movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,辰希*,我真的……武大镜头明显用替身，粉丝怎么好意思吹？,1,2020-09-05 09:03:14,117,1
花木兰,chaaaaad。,我要拿着花木兰照片去找Tony，烫发就要这个卷度才行！,3,2020-09-05 08:08:28,7,1
唐人街探案3,山山来此,中国最好的贺岁片系列，没有之一。,5,2021-02-12 11:03:30,5,1
心灵奇旅,烟挞听敏,挺无聊的。。,2,10/5/2021 8:43,0,1
一周的朋友,遇见彩虹🌈,因为麦麦看的，就……希望大家别浪费时间了😓,2,2022-08-14 13:04:49,0,1
这个杀手不太冷静,起灰枕套无,好久没看到能让人真正笑出来不拉胯不低俗的喜剧了，好评里一片三星我确实没看懂。,5,2022-06-08 16:42:47,27,1
唐人街探案3,胡小仙,就挺好的啊奇怪了,5,2021-02-13 17:50:10,307,1
这个杀手不太冷静,情不知其所起,没看完走了，真真看不下去，太尴尬了，求一双没看过的眼睛,1,2022-02-12 02:58:09,4,1
独行月球,🌰 Norman,什么垃圾，真的不该去看国产片，全程尬，看了五分钟实在看不下去了,1,2022-08-02 23:58:37,81,1
盛夏未来,马掰掰,今年最好的青春片了！,5,2021-08-04 23:48:50,21,1
一点就到家,黄青蕉,扶贫题材能拍成这样不错了，刘昊然可可爱爱！奶奶狗狗！,4,2020-10-05 16:01:02,66,1
花木兰,hurrican,额 四两拨千斤难道不应该是7.1 oz拨1111.1 lbs吗？,2,2020-09-05 11:18:48,43,1
独行月球,Liberation°,但凡换一个男主，这电影就废了。,4,2022-09-03 21:45:11,33,1
这个杀手不太冷静,V for Vendetta,这个杀手不太冷,1,2022-02-02 17:57:58,24,1
一点就到家,血浆爱好者,太无趣了，这年头还有人鸡汤这么咣咣咣地往那儿灌呢。,2,2021-02-17 00:38:58,4,1
唐人街探案3,已注销,中国东野圭吾,5,2021-02-13 00:25:00,116,1
一点就到家,momo,看了一个半小时淘宝宣传片…,3,2020-10-04 14:18:23,8,1
独行月球,杨有病,应该反思的是我自己，前天为什么要踏进那家电影院。,1,2022-07-31 10:15:52,128,1
一周的朋友,至死方休,对不起，脸太养眼了,4,2022-06-20 12:57:12,3,1
一周的朋友,大阿,和小郑一起看的，是比预期好很多的电影。,4,2022-06-20 12:59:25,5,1
送你一朵小红花,白桃乌龙不加糖,笑中带泪，韦一航谈恋爱真的好苏！！！！,5,2020-12-31 22:19:45,139,1
独行月球,晓梦,明确的表达我的观点，这是一部完全不值得超过七分的电影,2,2022-07-30 00:46:42,62,1
一点就到家,红豆♥,我……感动得一塌糊涂,4,2020-11-16 17:45:37,3,1
盛夏未来,弄樱,居然能过审，佩服佩服,3,2021-09-08 18:45:52,3,1
盛夏未来,小森林,bg的出路在哪里……,2,2021-07-30 21:38:39,248,1
一周的朋友,空条奈奈,这个电影有一亿，买票的各位都有责任。,1,2022-07-04 17:02:22,20,1
唐人街探案3,如是我文,大过年的出这么高票价，还上这种烂片，晦气。,1,2021-02-12 13:15:14,229,1
这个杀手不太冷静,德州小电锯葉子,魏翔，火吧！,3,2022-02-06 22:49:56,0,1
盛夏未来,About Time,粉丝看看就好,2,2021-07-31 21:23:17,13,1
独行月球,jennie.H,如坐针毡，如芒刺背，如鲠在喉,2,2022-08-08 17:05:29,293,1
唐人街探案3,尘飞扬,嗯，一部长达136分钟的抖音小视频。,1,2021-02-13 13:44:08,401,1
花木兰,帅的让人生气,三星都给刘亦菲,3,2020-09-04 23:58:49,50,1
独行月球,云妮洛普,不建议6岁以上人群观看,2,2022-08-01 21:50:09,64,1
花木兰,PIERRE,刘亦菲的烂片魔咒，连迪斯尼都逃不过。。,3,2020-09-06 16:05:45,5,1
一周的朋友,浓浓,因为麦宝特意买了首映的票晚上去看的 一边看一边和朋友讨论剧情 真的很不错 我们一致认为比上次看的暗恋橘生淮南好看一万倍！！！,4,2022-06-18 23:20:18,4,1
一点就到家,尚在影,好看  好开心,4,2020-10-04 11:47:52,4,1
送你一朵小红花,1128,千玺演技很好，期待新电影！,5,2020-12-31 22:19:54,144,1
盛夏未来,TXT-裵洧彬,可以算得上是国产青春片top1了吧（目前）,5,2021-08-02 21:37:33,313,1
独行月球,林大俊,好久没在电影院看这么烂的片了。感觉这么热的夏天都比这电影更容易让人忍耐。,1,2022-07-29 11:44:50,2503,1
送你一朵小红花,橙,这是做过电影院满座的一次 期待2021年的易烊千玺 期待演员易烊千玺,5,2020-12-31 21:19:15,155,1
盛夏未来,momo,继秘密访客后陈正道又一诈骗力作🤗,1,2021-07-30 11:53:27,858,1
一周的朋友,立东,赵今麦林一一周的朋友狗血，麦加一星,4,2022-06-18 21:11:23,2,1
心灵奇旅,Virgil,No. ,2,26/12/2020 12:54,164,1
一点就到家,钱钱⁹猫头嘤嘤,啊啊啊~我最喜欢的两个崽（彭昱畅&刘昊然）一起合作啦~,4,2020-10-08 00:39:21,0,1
盛夏未来,老袁,暑期档最佳，都去看吧！,5,2021-07-30 11:51:49,81,1
一点就到家,沙拉酱,有点烂,1,2020-11-08 23:55:39,7,1
一周的朋友,一棵花白,是不是别人不花火，就把别人当傻子啊？,2,2022-06-19 16:27:19,10,1
盛夏未来,舜捏,吴磊的郑宇星非常惊喜。,5,2021-07-30 00:13:06,333,1
独行月球,青山,我摊牌了，我是去嗑cp的，沈马冲冲冲！！！,4,2022-08-09 00:05:37,51,1
一周的朋友,风骨,我承认我是为了看脸来的,5,2022-06-29 00:38:40,1,1
一周的朋友,排骨开天地,两颗星给麦麦，两颗星给原作。,4,2022-09-06 22:49:19,1,1
唐人街探案3,红豆♥,刚好到我们华仔的60大寿，加一星！电视剧和电影大合体也挺开心的,3,2021-02-13 20:31:41,13,1
花木兰,疯了吧,迪士尼疯了吧，这部是不是迪士尼成本最低，成片最烂的迪士尼电影？？？？？故事、特效、装发、建筑，全部都好烂,1,2020-09-05 01:31:34,80,1
送你一朵小红花,Sion,好看,5,2021-04-04 01:26:48,201,1
这个杀手不太冷静,山海,好笑，相比大银幕看刘昊然和易烊千玺，我觉得看魏翔更值得。,4,2022-02-04 01:48:12,8,1
独行月球,我就是旧时光,上次看到这么垃圾的东西还是上次。,1,2022-08-07 08:41:46,56,1
送你一朵小红花,张洋_Allen,什么破玩意,1,2021-01-01 11:41:43,83,1
一周的朋友,瑾年,那网上吐槽的那么差啦，比同期同类强，反转是我没想到的，可以一看，主要是赵今麦太太太漂亮了，看到她的脸我都移不开眼了，林一也很帅,4,2022-06-24 00:06:04,3,1
盛夏未来,呼啦呼啦,张子枫真的是继周迅、周冬雨以后内地最有灵气的女演员。,4,2021-10-04 21:07:44,21,1
这个杀手不太冷静,深蓝,非常逗啊，绝对不止6点几分，贺岁档被埋没的黑马,4,2022-04-11 23:46:21,10,1
花木兰,红,巩俐的表演太夺眼球了，小龙女还是很仙。感谢Disney旧事新说为我们再次提供了这么好的电影～,5,2020-09-04 22:50:31,40,1
唐人街探案3,Sundance小千,陈思诚把自己知道的外国歌都用上了。,3,2021-05-01 00:00:35,21,1
送你一朵小红花,黄不是是,虽然但是前座的女生全程举着手机抓拍真的很影响观影体验,4,2020-12-31 19:57:19,108,1
一周的朋友,三分钟热度,二臂但好看林一是真的18吧！赵今麦好美，演技好灵！沈月也好美！,4,2022-06-19 21:28:01,5,1
送你一朵小红花,Carpe Diem,巨无聊 无聊到看手机八百回,1,2021-01-01 08:28:28,139,1
这个杀手不太冷静,littletwo,哈哈哈不动脑电影,3,2022-02-06 15:46:44,0,1
花木兰,布丁王子,国外拍的比国产更烂,3,2020-09-05 00:39:00,4,1
送你一朵小红花,magoo,韩延你退步了。。。,1,2020-12-31 21:58:59,483,1
一周的朋友,ヾ羫白の亾℡,麦麦也救不了,3,2022-08-12 22:12:16,0,1
唐人街探案3,scofieldd,全片充斥着陈思诚自以为是的小聪明和优越感，他自以为比世界上99%的人都要聪明，其实他根本什么都不懂,2,2021-02-12 12:17:35,1103,1
一点就到家,铲铲,真没人觉得尬？完全笑不出来……,2,2020-11-13 21:34:37,3,1
这个杀手不太冷静,Johnny Fung,哈哈哈烂的可以的,3,2022-04-02 23:35:18,0,1
唐人街探案3,Seveteen17,我觉得挺好看啊…,5,2021-02-15 10:05:44,14,1
送你一朵小红花,❤,真的真的要带纸巾！和同事五个人一起去的！两包纸没用够，并不是多么悲，而是真的每一个画面，每一句台词都直击内心！易烊千玺，再次惊艳了我！明天和闺蜜去二刷！,5,2020-12-31 21:01:24,407,1
盛夏未来,顗礼,年度十佳。 ,5,2021-07-31 16:35:29,35,1
花木兰,有光同学,这是在干什么？,1,2020-09-04 20:19:35,1267,1
这个杀手不太冷静,R,网络推荐处处是笑点是认真的吗，本着不想看煽情选择先看这部网上推荐说是黑马的………魏翔确实演得很拼但确实尴尬得笑不出来…看完竟然很生气，心疼浪费了时间又心疼这春节档贵了一倍的电影票，拿这个钱再看一遍奇迹多好………,1,2022-02-02 17:08:06,418,1
送你一朵小红花,天坛东路,真的很感动！！！！！玛德哭死老子了！！易烊千玺牛批！！！,5,2020-12-31 19:52:51,6962,1
花木兰,卿辰,尬死我，逻辑生硬。一星给背景音乐和《忠勇真》的古诗翻译,1,2020-09-05 09:26:28,104,1
一周的朋友,天天都想退休,一星送给赵今麦，越来越漂亮了,1,2022-06-19 09:14:59,8,1
送你一朵小红花,天予,低配版《星运里的错》,3,2021-01-04 10:05:20,7,1
一周的朋友,滚啊,4星全是颜值,4,2022-08-23 21:39:50,0,1
送你一朵小红花,dreamふル,易烊千玺牛逼演技牛逼,5,2020-12-31 20:09:30,396,1
花木兰,Kazk,我爱刘亦菲！,5,2020-09-04 20:42:46,109,1
一周的朋友,米了个喵,打扰了…不如看综艺 多好的林一和麦麦,1,2022-08-07 16:42:56,1,1
一周的朋友,木·子鱼,妹妹还是可爱的,3,2022-06-29 08:45:23,2,1
送你一朵小红花,Curie,欠你一张电影票,5,2021-04-04 00:59:17,228,1
心灵奇旅,艾晨,一念成灵，一念成执。成灵忘我，成执无我。无我之境，生不若死。忘我之境，死亦犹生。,4,16/12/2020 12:42,115,1
一周的朋友,小可西,复读不易，能不能多读点书。,1,2022-06-23 10:53:00,18,1
花木兰,bad sister,一星都不想给。什么玩意儿啊，浪费时间。骗人进影院者天打雷劈。,1,2020-09-05 10:13:02,128,1
独行月球,看電影的人,笑不出来.gif,2,2022-07-29 11:05:42,6732,1
一点就到家,沙漠中的常春藤,昊然宝贝,5,2020-10-09 20:29:26,2,1
盛夏未来,阿巴厮,本片最大的漏洞——不管男女，就不可能有人甩吴磊。,3,2021-08-15 00:50:15,86,1
盛夏未来,Frances,呵呵呵呵？一星半,2,2021-07-30 21:21:04,16,1
送你一朵小红花,薛定谔的脑子,韩延了不起,5,2020-12-31 20:27:49,204,1
盛夏未来,生于十一月七日,张子枫🉑️,3,2021-08-11 19:57:04,1,1
独行月球,momo,简单评一下：笑果与效果都贼顶的喜剧，最佳喜剧片无疑,5,2022-07-29 15:18:31,173,1
独行月球,看看电影聊聊天,这个电影不应该低于7.5分,5,2022-08-03 23:27:04,152,1
花木兰,米木,我就想问，这比阿拉丁之类的差在哪儿？哪儿都不差呀！,4,2020-09-11 21:15:10,7,1
盛夏未来,觐威,真的有gay会拒绝吴磊这种长相吗？妈啊我求之不得啊,3,2021-07-31 22:24:00,5,1
唐人街探案3,仙飞豆,完成度还是很高的，不应该这么低的分,5,2021-03-07 22:56:54,19,1
独行月球,黄金体验,听说首日破3亿，好像票房很高的样子。我刚看完，只能说：该！,5,2022-07-29 22:10:29,119,1
这个杀手不太冷静,左下角,挺好的电影，为什么这么多低分，我不理解🤔,5,2022-04-04 17:08:48,16,1
独行月球,嶙索,老太太的裹脚布,1,2022-07-30 22:56:32,139,1
花木兰,ZZZZZZ娜瑞,我的电影票钱,2,2020-09-04 18:13:17,4382,1
一周的朋友,Erin,我在电影院谁来救我,1,2022-06-18 15:22:33,97,1
送你一朵小红花,天青色,8分。。。太高了，基本得降到6分才算合适。,2,2021-01-01 01:39:02,332,1
这个杀手不太冷静,paradise,我为什么没有买隔壁放映厅的票？！,1,2022-02-01 11:09:31,143,1
心灵奇旅,waldeinsamkeit,好无聊啊,2,13/2/2021 14:34,0,1
一点就到家,会宾楼老板柳青,太套路了……,3,2020-10-04 10:48:03,23,1
一点就到家,珍妮玛仕多,没必要没必要…才这么点人评分就开始营销吹口碑了。。就是因为口碑好所以满怀了期待去看 结果真的失望。。。。,1,2020-10-04 13:02:39,121,1
送你一朵小红花,勇子,这朵小红花  送给你,4,2020-12-31 20:14:35,254,1
送你一朵小红花,名字,拍的什么玩意,1,2021-01-01 12:27:52,79,1
一周的朋友,西方经济_,太完美了,5,2022-06-21 20:51:20,0,1
独行月球,奥利via,太浪费时间了…,2,2022-07-29 21:58:25,117,1
送你一朵小红花,YY,终于又可以在大荧幕见到他，千玺加油，导演，编剧还有剪辑，加油？奥力给,5,2020-12-31 20:32:25,139,1
心灵奇旅,monkeyC,还行吧，三星半,3,3/1/2021 21:18,1,1
一周的朋友,momo,我就喜欢😇😇,4,2022-06-21 10:54:56,0,1
送你一朵小红花,乃猫,一般,2,2021-01-01 06:51:10,123,1
一周的朋友,俺饿了,五星给麦麦的演技和林一的颜值。,5,2022-06-18 14:44:55,30,1
心灵奇旅,余小岛,又一部教你平凡才是真正人生的电影。。,3,28/12/2020 14:37,7,1
一点就到家,SecretGoldfish,好无聊,2,2020-10-03 23:07:58,316,1
盛夏未来,Abbott,吴磊演gay真好看,4,2021-07-31 15:52:28,33,1
盛夏未来,只是看看,只能说是诈骗。😓导演是真的骗子，秘密访客也是挂羊头卖猪肉。,1,2021-07-30 11:50:34,928,1
送你一朵小红花,明天的记忆,送给积极生活的2020儿们！,5,2020-12-31 22:20:00,214,1
独行月球,火狐狸,豆瓣评分只有6.8我是不服的。起码可以7.8分吧？！就一喜剧片你还想咋样！还想看出来什么花儿！所以本来可能给四星的果断给五星。咋的，我就觉得这样愚蠢且浪漫挺好看的啊！电影院没几个人，近乎包场。所以小朋友被逗得哈哈大笑也无妨。,5,2022-08-08 17:15:58,34,1
一点就到家,恶魔奶爸Sam,刘昊然演技超神……,4,2020-10-05 16:53:40,25,1
唐人街探案3,momo,烂片一部,1,2021-02-12 11:44:05,123,1
送你一朵小红花,海里有盐,在电影院如坐针毡。,1,2021-01-01 08:47:18,136,1
花木兰,彼得堡觅食胖鸽,"虽然剧情bug,但是又能怎样！！",5,2020-09-05 06:10:52,10,1
盛夏未来,猫阿水,呵呵呵呵呵呵呵呵呵呵,3,2021-07-30 21:51:37,8,1
一点就到家,刘小青,相信中国咖啡,4,2020-12-08 13:28:56,0,1
盛夏未来,见夏,40块钱买点吃的不好吗,2,2021-07-30 18:09:15,56,1
盛夏未来,koko,emm剧情讲了些啥呢……,2,2021-07-30 12:20:52,169,1
花木兰,沉默的螺旋,0202年了，美国人还是放不下身段了解真正的中国文化，怎么打好贸易战，美必输。,1,2020-09-05 10:38:52,95,1
一周的朋友,积蓄好运小螂君,辜负期待 也辜负赵今麦和沈月的美貌,2,2022-10-20 23:42:02,0,1
独行月球,玛莎啦迟,不知道在放什么逼,1,2022-08-06 16:26:55,71,1
唐人街探案3,左岸文青,为什么有人摸黑？这起码也值四星吧,4,2021-02-13 20:51:26,69,1
一周的朋友,指数函数,😅,5,2022-06-18 15:22:51,3,1
唐人街探案3,大菠萝,刘德华的恭喜你发财2分长泽雅美等日本演员2分,2,2021-02-12 11:37:44,150,1
心灵奇旅,石狩川,惟江上之清风，与山间之明月，耳得之而为声，目遇之而成色。取之无禁，用之不竭。是造物者之无尽藏也，而吾与子之所共适。,5,26/12/2020 12:55,4890,1
独行月球,朝歌,虽不值满分，但打一星的那些伪清醒、假正经你们也快省省吧，这么下去你沈姥爷可真躺平去玩综艺烂梗了，那里$挣得不舒服么？,5,2022-07-31 10:01:00,197,1
花木兰,Eminemiverson,吐，又是一部烂片，看完真浪费时间,1,2020-09-04 20:43:31,1328,1
花木兰,Q Q,起立鼓掌👏🏻为刘亦菲。通过角色花木兰升华了你的美。飞檐走壁，赤手空拳，长短兵器，竹子，棍子，暗器，巷战，近身作战，马上作战，群战，冰河决斗 ，脚手架，平衡木决斗，越往后难度逐渐升级，简直是迪士尼的中国功夫大全，由刘亦菲独挑大梁全部完成。支撑起一个纯武侠动作片。我女神太厉害了！！！！,5,2020-09-05 00:19:28,130,1
送你一朵小红花,冰墩子,前笑后泪，非常动人，非常真实的电影,5,2020-12-31 20:38:55,227,1
心灵奇旅,智术师,平庸之作，无甚可观。,2,4/1/2021 2:46,5,1
心灵奇旅,OreoOlymLee,虚像，非幻象，更非幻觉。,2,25/12/2020 23:48,34,1
一周的朋友,夏小君,我是来看麦麦的，其他请随意。,3,2022-09-17 21:50:52,0,1
一点就到家,铃铛也不想响呀,不能相信人少的时候的评分。,2,2020-10-04 17:59:44,35,1
一周的朋友,筱蓦入星河,今天刚看过，真的特别喜欢，好好看的一部电影，真心推荐！,5,2022-06-18 17:51:25,16,1
送你一朵小红花,一张猫饼🍌,请问是谁把这部电影吹上天的………,2,2021-02-03 15:18:20,153,1
盛夏未来,一只烤全羊,“最好国产青春片之一”，嗯嗯你们也真好意思吹,2,2021-07-31 18:05:18,32,1
一点就到家,文丑,我....太尬了,1,2020-10-05 23:09:35,8,1
花木兰,greyson不灰,这是我的社会责任感,1,2020-09-05 09:30:02,66,1
一点就到家,萨罗迈拉,如同上了花椒树——全身发麻！,2,2020-11-11 22:18:41,4,1
心灵奇旅,彦元,这片真是皮克斯做的？！,2,15/1/2021 19:48,2,1
一周的朋友,阿宋,这么多年了，国产青春电影为啥一直没进步？,1,2022-06-18 15:41:02,38,1
